,subID,score,source,target,Identity,Condition
36,1156,0.5085159459774676,Exp1b,Exp1b,None,None
37,1157,0.5256773616179516,Exp1b,Exp1b,None,None
38,1160,0.5383357786997776,Exp1b,Exp1b,None,None
39,1161,0.548036081040688,Exp1b,Exp1b,None,None
40,1162,0.5489886934011071,Exp1b,Exp1b,None,None
41,1164,0.5014915431081182,Exp1b,Exp1b,None,None
42,1165,0.5513823634351566,Exp1b,Exp1b,None,None
43,1166,0.5200493721914957,Exp1b,Exp1b,None,None
44,1168,0.5032787271133414,Exp1b,Exp1b,None,None
45,1169,0.5727055799366554,Exp1b,Exp1b,None,None
46,1170,0.5320061484719748,Exp1b,Exp1b,None,None
47,1172,0.5372132374444627,Exp1b,Exp1b,None,None
48,1173,0.5449982449952607,Exp1b,Exp1b,None,None
49,1174,0.5598488038908607,Exp1b,Exp1b,None,None
50,1176,0.5681963097219289,Exp1b,Exp1b,None,None
51,1177,0.5400359153797659,Exp1b,Exp1b,None,None
0,1215,0.5985436469997127,Exp1c,Exp1c,None,None
1,1216,0.5248687986682222,Exp1c,Exp1c,None,None
2,1217,0.5492127530200674,Exp1c,Exp1c,None,None
3,1218,0.5095041243608814,Exp1c,Exp1c,None,None
4,1219,0.4866293135106204,Exp1c,Exp1c,None,None
5,1220,0.5820797102363794,Exp1c,Exp1c,None,None
6,1221,0.5277891633824378,Exp1c,Exp1c,None,None
7,1222,0.4732363533648754,Exp1c,Exp1c,None,None
8,1223,0.5277546296296297,Exp1c,Exp1c,None,None
9,1224,0.4408466601835462,Exp1c,Exp1c,None,None
10,1225,0.4399279109479273,Exp1c,Exp1c,None,None
11,1226,0.43591280682883315,Exp1c,Exp1c,None,None
12,1227,0.5276401482354749,Exp1c,Exp1c,None,None
13,1228,0.5791157740981822,Exp1c,Exp1c,None,None
14,1229,0.47155992340439007,Exp1c,Exp1c,None,None
15,1230,0.528804473963012,Exp1c,Exp1c,None,None
16,1231,0.5846683987935992,Exp1c,Exp1c,None,None
17,1232,0.4801132454046902,Exp1c,Exp1c,None,None
18,1233,0.4798508007624503,Exp1c,Exp1c,None,None
19,1234,0.4860658089804044,Exp1c,Exp1c,None,None
20,1235,0.5220646996909106,Exp1c,Exp1c,None,None
21,1236,0.5356211886257436,Exp1c,Exp1c,None,None
22,1237,0.4108690336635899,Exp1c,Exp1c,None,None
0,5201,0.45215689760878686,Exp5_Morality,Exp5_Morality,None,None
1,5202,0.5661154777385989,Exp5_Morality,Exp5_Morality,None,None
2,5203,0.5734110256398369,Exp5_Morality,Exp5_Morality,None,None
3,5204,0.5383485448522499,Exp5_Morality,Exp5_Morality,None,None
4,5205,0.5723188428197308,Exp5_Morality,Exp5_Morality,None,None
5,5206,0.547164891061027,Exp5_Morality,Exp5_Morality,None,None
6,5207,0.5149421296296296,Exp5_Morality,Exp5_Morality,None,None
7,5208,0.49830353356915885,Exp5_Morality,Exp5_Morality,None,None
8,5209,0.5798175448044663,Exp5_Morality,Exp5_Morality,None,None
9,5210,0.563189981875103,Exp5_Morality,Exp5_Morality,None,None
10,5211,0.5402803903988374,Exp5_Morality,Exp5_Morality,None,None
11,5212,0.5280965663810853,Exp5_Morality,Exp5_Morality,None,None
12,5213,0.5508399899507825,Exp5_Morality,Exp5_Morality,None,None
13,5215,0.5724062154448858,Exp5_Morality,Exp5_Morality,None,None
14,5216,0.5396527777777778,Exp5_Morality,Exp5_Morality,None,None
15,5217,0.5441652062359701,Exp5_Morality,Exp5_Morality,None,None
16,5218,0.5334110322070923,Exp5_Morality,Exp5_Morality,None,None
17,5219,0.6536488707025787,Exp5_Morality,Exp5_Morality,None,None
18,5220,0.4776961218977971,Exp5_Morality,Exp5_Morality,None,None
19,5221,0.5089138351471605,Exp5_Morality,Exp5_Morality,None,None
20,5222,0.6056974602649243,Exp5_Morality,Exp5_Morality,None,None
21,5223,0.4973890429600046,Exp5_Morality,Exp5_Morality,None,None
22,5225,0.5097513005998268,Exp5_Morality,Exp5_Morality,None,None
23,5226,0.524609205606929,Exp5_Morality,Exp5_Morality,None,None
24,5227,0.546186246477139,Exp5_Morality,Exp5_Morality,None,None
25,5228,0.5185118341272967,Exp5_Morality,Exp5_Morality,None,None
26,5229,0.4895172579508811,Exp5_Morality,Exp5_Morality,None,None
27,5230,0.5462610663590319,Exp5_Morality,Exp5_Morality,None,None
28,5231,0.7001607946828416,Exp5_Morality,Exp5_Morality,None,None
29,5233,0.4798209587156575,Exp5_Morality,Exp5_Morality,None,None
30,5234,0.4463007995326003,Exp5_Morality,Exp5_Morality,None,None
31,5235,0.5400497334449831,Exp5_Morality,Exp5_Morality,None,None
32,5236,0.5391303146098155,Exp5_Morality,Exp5_Morality,None,None
33,5237,0.5020954106280193,Exp5_Morality,Exp5_Morality,None,None
34,5238,0.5413407397577102,Exp5_Morality,Exp5_Morality,None,None
35,5239,0.5555045547630817,Exp5_Morality,Exp5_Morality,None,None
36,5240,0.5382216938379257,Exp5_Morality,Exp5_Morality,None,None
37,5242,0.5635107229934816,Exp5_Morality,Exp5_Morality,None,None
0,5201,0.5119823230611696,Exp5_Emotion,Exp5_Emotion,None,None
1,5202,0.5280704061357682,Exp5_Emotion,Exp5_Emotion,None,None
2,5203,0.5523564378550744,Exp5_Emotion,Exp5_Emotion,None,None
3,5204,0.49692741113181677,Exp5_Emotion,Exp5_Emotion,None,None
4,5205,0.484675991153912,Exp5_Emotion,Exp5_Emotion,None,None
5,5206,0.5516464640249406,Exp5_Emotion,Exp5_Emotion,None,None
6,5207,0.5254967398395899,Exp5_Emotion,Exp5_Emotion,None,None
7,5208,0.5357526909322571,Exp5_Emotion,Exp5_Emotion,None,None
8,5209,0.5040819484845895,Exp5_Emotion,Exp5_Emotion,None,None
9,5210,0.5454282407407406,Exp5_Emotion,Exp5_Emotion,None,None
10,5211,0.5040929272685365,Exp5_Emotion,Exp5_Emotion,None,None
11,5212,0.527361803341329,Exp5_Emotion,Exp5_Emotion,None,None
12,5213,0.5362583457371791,Exp5_Emotion,Exp5_Emotion,None,None
13,5215,0.5857481032859448,Exp5_Emotion,Exp5_Emotion,None,None
14,5216,0.5060956821926429,Exp5_Emotion,Exp5_Emotion,None,None
15,5217,0.4845745791355329,Exp5_Emotion,Exp5_Emotion,None,None
16,5218,0.6387131546098027,Exp5_Emotion,Exp5_Emotion,None,None
17,5219,0.4801448555280521,Exp5_Emotion,Exp5_Emotion,None,None
18,5220,0.48309912200174193,Exp5_Emotion,Exp5_Emotion,None,None
19,5221,0.5158943807648582,Exp5_Emotion,Exp5_Emotion,None,None
20,5222,0.5890421914859808,Exp5_Emotion,Exp5_Emotion,None,None
21,5223,0.5572252401658013,Exp5_Emotion,Exp5_Emotion,None,None
22,5225,0.5260004554491183,Exp5_Emotion,Exp5_Emotion,None,None
23,5226,0.6104782523354285,Exp5_Emotion,Exp5_Emotion,None,None
24,5227,0.5811541241754247,Exp5_Emotion,Exp5_Emotion,None,None
25,5228,0.5159944286133187,Exp5_Emotion,Exp5_Emotion,None,None
26,5229,0.5371054867244691,Exp5_Emotion,Exp5_Emotion,None,None
27,5230,0.5032783346372375,Exp5_Emotion,Exp5_Emotion,None,None
28,5231,0.40181899537920707,Exp5_Emotion,Exp5_Emotion,None,None
29,5233,0.47612516548865974,Exp5_Emotion,Exp5_Emotion,None,None
30,5234,0.5444648570725361,Exp5_Emotion,Exp5_Emotion,None,None
31,5235,0.4939930705308881,Exp5_Emotion,Exp5_Emotion,None,None
32,5236,0.5254446976647823,Exp5_Emotion,Exp5_Emotion,None,None
33,5237,0.5768723702777107,Exp5_Emotion,Exp5_Emotion,None,None
34,5238,0.5894500877694558,Exp5_Emotion,Exp5_Emotion,None,None
35,5239,0.5448162912305787,Exp5_Emotion,Exp5_Emotion,None,None
36,5240,0.5479861111111112,Exp5_Emotion,Exp5_Emotion,None,None
37,5242,0.5564606620344397,Exp5_Emotion,Exp5_Emotion,None,None
0,5201,0.5558962497428349,Exp5_Person,Exp5_Person,None,None
1,5202,0.5853389046220611,Exp5_Person,Exp5_Person,None,None
2,5203,0.5132529623750869,Exp5_Person,Exp5_Person,None,None
3,5204,0.5968151966669021,Exp5_Person,Exp5_Person,None,None
4,5205,0.6631150740173869,Exp5_Person,Exp5_Person,None,None
5,5206,0.5455894472499719,Exp5_Person,Exp5_Person,None,None
6,5207,0.6112304370413663,Exp5_Person,Exp5_Person,None,None
7,5208,0.6075531309159965,Exp5_Person,Exp5_Person,None,None
8,5209,0.5328613338856939,Exp5_Person,Exp5_Person,None,None
9,5210,0.5046766722136183,Exp5_Person,Exp5_Person,None,None
10,5211,0.5527443264614075,Exp5_Person,Exp5_Person,None,None
11,5212,0.5282942954029589,Exp5_Person,Exp5_Person,None,None
12,5213,0.5553519797312957,Exp5_Person,Exp5_Person,None,None
13,5215,0.5456972983266793,Exp5_Person,Exp5_Person,None,None
14,5216,0.5662615740740741,Exp5_Person,Exp5_Person,None,None
15,5217,0.5086228454306227,Exp5_Person,Exp5_Person,None,None
16,5218,0.530319352676434,Exp5_Person,Exp5_Person,None,None
17,5219,0.5929721675335711,Exp5_Person,Exp5_Person,None,None
18,5220,0.5337237188503011,Exp5_Person,Exp5_Person,None,None
19,5221,0.5129434676655285,Exp5_Person,Exp5_Person,None,None
20,5222,0.5475479000989583,Exp5_Person,Exp5_Person,None,None
21,5223,0.5412548983087367,Exp5_Person,Exp5_Person,None,None
22,5225,0.5223372443111209,Exp5_Person,Exp5_Person,None,None
23,5226,0.6200549959282843,Exp5_Person,Exp5_Person,None,None
24,5227,0.48120787014800476,Exp5_Person,Exp5_Person,None,None
25,5228,0.5286130799646006,Exp5_Person,Exp5_Person,None,None
26,5229,0.5507798551777755,Exp5_Person,Exp5_Person,None,None
27,5230,0.6099200364012259,Exp5_Person,Exp5_Person,None,None
28,5231,0.6088215972713901,Exp5_Person,Exp5_Person,None,None
29,5233,0.5091845495260251,Exp5_Person,Exp5_Person,None,None
30,5234,0.41599852315178026,Exp5_Person,Exp5_Person,None,None
31,5235,0.5417392696038529,Exp5_Person,Exp5_Person,None,None
32,5236,0.5842307842571556,Exp5_Person,Exp5_Person,None,None
33,5237,0.5685659111051554,Exp5_Person,Exp5_Person,None,None
34,5238,0.5384453924429137,Exp5_Person,Exp5_Person,None,None
35,5239,0.5261805555555555,Exp5_Person,Exp5_Person,None,None
36,5240,0.6125284272866764,Exp5_Person,Exp5_Person,None,None
37,5242,0.5253495621383631,Exp5_Person,Exp5_Person,None,None
0,5201,0.4930776537175694,Exp5_Scene,Exp5_Scene,None,None
1,5202,0.5685267629119766,Exp5_Scene,Exp5_Scene,None,None
2,5203,0.5601480080109041,Exp5_Scene,Exp5_Scene,None,None
3,5204,0.5313310185185186,Exp5_Scene,Exp5_Scene,None,None
4,5205,0.6154478120987054,Exp5_Scene,Exp5_Scene,None,None
5,5206,0.5533873793807977,Exp5_Scene,Exp5_Scene,None,None
6,5207,0.5908532869214631,Exp5_Scene,Exp5_Scene,None,None
7,5208,0.5404898484885765,Exp5_Scene,Exp5_Scene,None,None
8,5209,0.4924025682268145,Exp5_Scene,Exp5_Scene,None,None
9,5210,0.5989024526836365,Exp5_Scene,Exp5_Scene,None,None
10,5211,0.5817082278070004,Exp5_Scene,Exp5_Scene,None,None
11,5212,0.46725167403083967,Exp5_Scene,Exp5_Scene,None,None
12,5213,0.5395138888888887,Exp5_Scene,Exp5_Scene,None,None
13,5215,0.5534878447442793,Exp5_Scene,Exp5_Scene,None,None
14,5216,0.5064707186074716,Exp5_Scene,Exp5_Scene,None,None
15,5217,0.5613643827139402,Exp5_Scene,Exp5_Scene,None,None
16,5218,0.5833322800873835,Exp5_Scene,Exp5_Scene,None,None
17,5219,0.5163739607235733,Exp5_Scene,Exp5_Scene,None,None
18,5220,0.4993532423710027,Exp5_Scene,Exp5_Scene,None,None
19,5221,0.5643732944437163,Exp5_Scene,Exp5_Scene,None,None
20,5222,0.5250387216659317,Exp5_Scene,Exp5_Scene,None,None
21,5223,0.550302561167273,Exp5_Scene,Exp5_Scene,None,None
22,5225,0.5587133894119684,Exp5_Scene,Exp5_Scene,None,None
23,5226,0.6237291889086506,Exp5_Scene,Exp5_Scene,None,None
24,5227,0.49122880386707823,Exp5_Scene,Exp5_Scene,None,None
25,5228,0.5388861430585931,Exp5_Scene,Exp5_Scene,None,None
26,5229,0.5140542746646376,Exp5_Scene,Exp5_Scene,None,None
27,5230,0.5788147662698062,Exp5_Scene,Exp5_Scene,None,None
28,5231,0.5744053499313077,Exp5_Scene,Exp5_Scene,None,None
29,5233,0.5303832202337002,Exp5_Scene,Exp5_Scene,None,None
30,5234,0.46677658227028956,Exp5_Scene,Exp5_Scene,None,None
31,5235,0.5774184995106666,Exp5_Scene,Exp5_Scene,None,None
32,5236,0.4885552877005868,Exp5_Scene,Exp5_Scene,None,None
33,5237,0.6731556429232192,Exp5_Scene,Exp5_Scene,None,None
34,5238,0.5503885342343832,Exp5_Scene,Exp5_Scene,None,None
35,5239,0.5043523092640124,Exp5_Scene,Exp5_Scene,None,None
36,5240,0.5047251103831363,Exp5_Scene,Exp5_Scene,None,None
37,5242,0.557989004527892,Exp5_Scene,Exp5_Scene,None,None
0,3010,0.5188202898064934,Exp3a_other,Exp3a_other,Other,Explicit
1,3011,0.5297023913339541,Exp3a_other,Exp3a_other,Other,Explicit
2,3012,0.46610338620918795,Exp3a_other,Exp3a_other,Other,Explicit
3,3013,0.45364930244122453,Exp3a_other,Exp3a_other,Other,Explicit
4,3014,0.5091901950310366,Exp3a_other,Exp3a_other,Other,Explicit
5,3015,0.4898657513653844,Exp3a_other,Exp3a_other,Other,Explicit
6,3016,0.5856439477080077,Exp3a_other,Exp3a_other,Other,Explicit
7,3017,0.5249801191663106,Exp3a_other,Exp3a_other,Other,Explicit
8,3018,0.5624867790066027,Exp3a_other,Exp3a_other,Other,Explicit
9,3019,0.46045857137581964,Exp3a_other,Exp3a_other,Other,Explicit
10,3020,0.4503238602851265,Exp3a_other,Exp3a_other,Other,Explicit
11,3021,0.46483033163521137,Exp3a_other,Exp3a_other,Other,Explicit
12,3022,0.511088041043745,Exp3a_other,Exp3a_other,Other,Explicit
13,3023,0.5070525286534956,Exp3a_other,Exp3a_other,Other,Explicit
14,3024,0.522042220311243,Exp3a_other,Exp3a_other,Other,Explicit
15,3025,0.5088133309082987,Exp3a_other,Exp3a_other,Other,Explicit
16,3026,0.5509351437281708,Exp3a_other,Exp3a_other,Other,Explicit
17,3027,0.5398190895559968,Exp3a_other,Exp3a_other,Other,Explicit
18,3028,0.619540239350022,Exp3a_other,Exp3a_other,Other,Explicit
19,3029,0.4368259156077468,Exp3a_other,Exp3a_other,Other,Explicit
20,3030,0.650230017871919,Exp3a_other,Exp3a_other,Other,Explicit
21,3032,0.46817858385582706,Exp3a_other,Exp3a_other,Other,Explicit
22,3033,0.4552002724273079,Exp3a_other,Exp3a_other,Other,Explicit
23,3034,0.5331851844678748,Exp3a_other,Exp3a_other,Other,Explicit
24,3036,0.5460669985780574,Exp3a_other,Exp3a_other,Other,Explicit
25,3037,0.5203207291548887,Exp3a_other,Exp3a_other,Other,Explicit
26,3038,0.5100738315076813,Exp3a_other,Exp3a_other,Other,Explicit
27,3039,0.4887524581864912,Exp3a_other,Exp3a_other,Other,Explicit
28,3040,0.4540998743794103,Exp3a_other,Exp3a_other,Other,Explicit
29,3041,0.519596913458806,Exp3a_other,Exp3a_other,Other,Explicit
30,3042,0.6190130457277703,Exp3a_other,Exp3a_other,Other,Explicit
31,3043,0.5233154829366197,Exp3a_other,Exp3a_other,Other,Explicit
32,3044,0.6049457097588506,Exp3a_other,Exp3a_other,Other,Explicit
33,3045,0.5121255762361402,Exp3a_other,Exp3a_other,Other,Explicit
34,3046,0.5212586914963596,Exp3a_other,Exp3a_other,Other,Explicit
0,3010,0.5015559554058032,Exp3a_self,Exp3a_self,Self,Explicit
1,3011,0.5615908930598575,Exp3a_self,Exp3a_self,Self,Explicit
2,3012,0.5533809947982324,Exp3a_self,Exp3a_self,Self,Explicit
3,3013,0.5885689701528598,Exp3a_self,Exp3a_self,Self,Explicit
4,3014,0.6099558714706755,Exp3a_self,Exp3a_self,Self,Explicit
5,3015,0.6640450730439668,Exp3a_self,Exp3a_self,Self,Explicit
6,3016,0.5408248963482295,Exp3a_self,Exp3a_self,Self,Explicit
7,3017,0.6527869091971655,Exp3a_self,Exp3a_self,Self,Explicit
8,3018,0.3968342619302736,Exp3a_self,Exp3a_self,Self,Explicit
9,3019,0.5965078218890918,Exp3a_self,Exp3a_self,Self,Explicit
10,3020,0.6130447703383152,Exp3a_self,Exp3a_self,Self,Explicit
11,3021,0.5857760290091318,Exp3a_self,Exp3a_self,Self,Explicit
12,3022,0.45817278715817356,Exp3a_self,Exp3a_self,Self,Explicit
13,3023,0.6219123122421474,Exp3a_self,Exp3a_self,Self,Explicit
14,3024,0.6546213144876206,Exp3a_self,Exp3a_self,Self,Explicit
15,3025,0.5474755973087694,Exp3a_self,Exp3a_self,Self,Explicit
16,3026,0.5854637434964824,Exp3a_self,Exp3a_self,Self,Explicit
17,3027,0.5529035143469153,Exp3a_self,Exp3a_self,Self,Explicit
18,3028,0.5545619229865709,Exp3a_self,Exp3a_self,Self,Explicit
19,3029,0.5833082424325383,Exp3a_self,Exp3a_self,Self,Explicit
20,3030,0.4877835758081919,Exp3a_self,Exp3a_self,Self,Explicit
21,3032,0.5464568889497051,Exp3a_self,Exp3a_self,Self,Explicit
22,3033,0.6451352590778672,Exp3a_self,Exp3a_self,Self,Explicit
23,3034,0.5001162563103857,Exp3a_self,Exp3a_self,Self,Explicit
24,3036,0.5528649052666649,Exp3a_self,Exp3a_self,Self,Explicit
25,3037,0.7003423327268882,Exp3a_self,Exp3a_self,Self,Explicit
26,3038,0.5998669565773606,Exp3a_self,Exp3a_self,Self,Explicit
27,3039,0.612044956343202,Exp3a_self,Exp3a_self,Self,Explicit
28,3040,0.5781095904763952,Exp3a_self,Exp3a_self,Self,Explicit
29,3041,0.5405068950271948,Exp3a_self,Exp3a_self,Self,Explicit
30,3042,0.46509193180691843,Exp3a_self,Exp3a_self,Self,Explicit
31,3043,0.5278710263742875,Exp3a_self,Exp3a_self,Self,Explicit
32,3044,0.6482759988665793,Exp3a_self,Exp3a_self,Self,Explicit
33,3045,0.6275986715538365,Exp3a_self,Exp3a_self,Self,Explicit
34,3046,0.45784341983308363,Exp3a_self,Exp3a_self,Self,Explicit
0,31001,0.5660264035879344,Exp3b_other,Exp3b_other,Other,Explicit
1,31002,0.547568396296286,Exp3b_other,Exp3b_other,Other,Explicit
2,31005,0.5869792826475081,Exp3b_other,Exp3b_other,Other,Explicit
3,31007,0.5532370725834465,Exp3b_other,Exp3b_other,Other,Explicit
4,31008,0.5732514503700945,Exp3b_other,Exp3b_other,Other,Explicit
5,31009,0.5085209154283182,Exp3b_other,Exp3b_other,Other,Explicit
6,31010,0.5393118029552578,Exp3b_other,Exp3b_other,Other,Explicit
7,31011,0.5755439814814814,Exp3b_other,Exp3b_other,Other,Explicit
8,31012,0.5602765383467138,Exp3b_other,Exp3b_other,Other,Explicit
9,31013,0.5043243273599537,Exp3b_other,Exp3b_other,Other,Explicit
10,31014,0.533587962962963,Exp3b_other,Exp3b_other,Other,Explicit
11,31015,0.4791624708174309,Exp3b_other,Exp3b_other,Other,Explicit
12,31016,0.5323669275256004,Exp3b_other,Exp3b_other,Other,Explicit
13,31017,0.512710966739637,Exp3b_other,Exp3b_other,Other,Explicit
14,31018,0.5661780741497915,Exp3b_other,Exp3b_other,Other,Explicit
15,31019,0.5465176935488282,Exp3b_other,Exp3b_other,Other,Explicit
16,31020,0.5123806251928944,Exp3b_other,Exp3b_other,Other,Explicit
17,31021,0.4729976851851852,Exp3b_other,Exp3b_other,Other,Explicit
18,31022,0.5340850241713554,Exp3b_other,Exp3b_other,Other,Explicit
19,31023,0.548555947617607,Exp3b_other,Exp3b_other,Other,Explicit
20,31025,0.5327760881200457,Exp3b_other,Exp3b_other,Other,Explicit
21,31026,0.474087810496944,Exp3b_other,Exp3b_other,Other,Explicit
22,31027,0.5691543117330223,Exp3b_other,Exp3b_other,Other,Explicit
23,31029,0.47233796296296293,Exp3b_other,Exp3b_other,Other,Explicit
24,31032,0.5281191585080457,Exp3b_other,Exp3b_other,Other,Explicit
25,31033,0.5365625,Exp3b_other,Exp3b_other,Other,Explicit
26,31034,0.583827927306188,Exp3b_other,Exp3b_other,Other,Explicit
27,31035,0.4962846575171212,Exp3b_other,Exp3b_other,Other,Explicit
28,31036,0.5231612462066565,Exp3b_other,Exp3b_other,Other,Explicit
29,31037,0.5421010942731347,Exp3b_other,Exp3b_other,Other,Explicit
30,31038,0.4684823577155221,Exp3b_other,Exp3b_other,Other,Explicit
31,31039,0.4747847036352449,Exp3b_other,Exp3b_other,Other,Explicit
32,31040,0.566096732525218,Exp3b_other,Exp3b_other,Other,Explicit
33,31041,0.5183217592592593,Exp3b_other,Exp3b_other,Other,Explicit
34,31042,0.5988639198073789,Exp3b_other,Exp3b_other,Other,Explicit
35,31043,0.4946412037037038,Exp3b_other,Exp3b_other,Other,Explicit
36,31044,0.510266299013102,Exp3b_other,Exp3b_other,Other,Explicit
37,31045,0.5441001322975808,Exp3b_other,Exp3b_other,Other,Explicit
38,31046,0.5528925362892951,Exp3b_other,Exp3b_other,Other,Explicit
39,31047,0.5159758770031369,Exp3b_other,Exp3b_other,Other,Explicit
40,31048,0.5745438412464009,Exp3b_other,Exp3b_other,Other,Explicit
41,31049,0.5198019950030932,Exp3b_other,Exp3b_other,Other,Explicit
42,31050,0.4903462145395521,Exp3b_other,Exp3b_other,Other,Explicit
43,31051,0.5361099151304242,Exp3b_other,Exp3b_other,Other,Explicit
44,31052,0.633142692029485,Exp3b_other,Exp3b_other,Other,Explicit
45,31055,0.5256124686583311,Exp3b_other,Exp3b_other,Other,Explicit
46,31056,0.5156018518518519,Exp3b_other,Exp3b_other,Other,Explicit
47,31057,0.6172426990612768,Exp3b_other,Exp3b_other,Other,Explicit
48,31058,0.5995584369110389,Exp3b_other,Exp3b_other,Other,Explicit
49,31059,0.5471007719684805,Exp3b_other,Exp3b_other,Other,Explicit
50,31060,0.5415731983169837,Exp3b_other,Exp3b_other,Other,Explicit
51,31061,0.5162847222222222,Exp3b_other,Exp3b_other,Other,Explicit
52,31062,0.5369624592316752,Exp3b_other,Exp3b_other,Other,Explicit
53,31063,0.5492824074074075,Exp3b_other,Exp3b_other,Other,Explicit
54,31064,0.5020264172614652,Exp3b_other,Exp3b_other,Other,Explicit
